"PJahr","Tnr","Enr","Bnr","PArt","AJahr","Bs","Ba","Kh","Kst","Bhd","D03","Hoe","StHoe","Balter","N_ha","VolR","Biomasse","C","G","Stf","StfM","Alkl5","BhdSt5","Bl","BID","Volumen"
2012,18783,1,6,0,0,1,10,0,0,215,178,210,0,55,110.177559,0.370985,18852.1459687575,85.553474,0.036305,9.929497,7.262754,11,4,5,195527,40.874221725615
2012,18783,1,8,0,0,1,10,0,0,221,182,213,0,55,104.276291,0.394701,18932.1469785604,90.77877,0.03836,10.330146,7.555803,11,4,5,195528,41.157956333991
2012,18783,1,9,0,0,1,10,0,0,305,276,237,0,55,54.748272,0.961243,24632.8027522144,224.964203,0.073062,17.097057,12.505342,11,6,5,195529,52.626393222096
2012,18783,1,10,0,0,1,10,0,0,310,285,250,0,55,52.996441,1.075908,26158.0424928082,246.790558,0.075477,17.568003,12.849806,11,6,5,195530,57.019294843428
2012,18783,1,12,0,0,1,10,0,0,258,210,228,0,55,76.512207,0.566203,19863.582800455,129.806625,0.052279,13.044476,9.541151,11,5,5,195531,43.321441140021
2012,18783,1,13,0,0,1,10,0,0,188,157,196,0,55,144.096832,0.266981,18088.1289121759,62.763798,0.027759,8.263039,6.043854,11,3,5,195532,38.471116304192
2012,18783,1,14,0,0,1,10,0,0,320,254,247,0,55,49.73592,0.905733,20953.7121105218,210.649689,0.080425,18.532866,13.555538,11,6,5,195533,45.04746402936
2012,18783,1,15,0,0,1,10,0,0,308,246,244,0,55,53.686947,0.837374,20827.4388802709,193.971161,0.074506,17.378706,12.711347,11,6,5,195534,44.956053557178
2012,18783,1,16,0,0,1,10,0,0,541,405,283,0,65,18.253296,2.653149,24104.2973425629,660.272461,0.229872,47.674973,34.871017,13,10,5,195535,48.428714029104
2012,18783,1,17,0,0,1,10,0,0,333,263,250,0,55,45.928432,0.984283,21126.4381561589,229.993027,0.087092,19.832981,14.506483,11,6,5,195536,45.206574834256
2012,18783,1,18,0,0,1,10,0,0,285,229,237,0,55,62.701855,0.703839,20324.1227853286,162.06955,0.063794,15.289852,11.183493,11,5,5,195537,44.132010921345
2012,18783,1,19,0,0,1,10,0,0,255,207,227,0,55,78.323082,0.548616,19690.0900983477,125.697876,0.051071,12.808773,9.368751,11,5,5,195538,42.969295954512
2012,18783,2,1,0,0,1,10,0,0,10,0,14,0,3,2777.430908,0,1526.86208993301,0.27487,7.9e-05,2.865315,0.857174,4,0,5,467707,0
2012,18783,2,2,0,0,1,10,0,0,15,0,15,0,3,2777.430908,0,2052.02705831038,0.369411,0.000177,2.884459,0.862901,4,0,5,467708,0
2012,18784,1,1,0,0,1,10,0,0,278,224,233,0,49,99.285805,0.66133,30282.0584313262,152.499435,0.060699,14.686275,9.228703,10,5,5,195539,65.66068142065
2012,18784,1,2,0,0,1,10,0,0,261,212,228,0,49,118.491417,0.577613,31446.4641736731,132.695114,0.053502,13.282934,8.346858,10,5,5,195540,68.442182847621
2012,18784,1,3,0,0,1,10,0,0,290,233,237,0,49,85.325623,0.728378,28730.0939349851,168.355606,0.066052,15.730166,9.884674,10,5,5,195541,62.149306629494
2012,18784,1,5,0,0,1,10,0,0,225,185,214,0,49,108.218964,0.410162,20423.2894760823,94.360954,0.039761,10.603372,6.663049,10,4,5,195542,44.387306712168
2012,18784,1,6,0,0,1,10,0,0,327,259,246,0,49,76.319313,0.938399,33532.1530222222,219.683273,0.083982,19.226496,12.081731,10,6,5,195543,71.617966999887
2012,18784,1,7,0,0,1,10,0,0,212,168,207,0,49,119.132965,0.333959,18393.8273174019,77.19873,0.035299,9.733309,6.116311,10,4,5,195544,39.785525858435
2012,18784,1,8,0,0,1,10,0,0,215,178,210,0,49,110.177559,0.370985,18852.1459687575,85.553474,0.036305,9.929497,6.239593,10,4,5,195545,40.874221725615
2012,18784,1,9,0,0,1,10,0,0,263,224,228,0,49,73.630638,0.628606,21337.4389320216,144.895111,0.054325,13.443441,8.44772,10,5,5,195546,46.284660830628
2012,18784,1,10,0,0,1,10,0,0,337,266,249,0,49,46.656502,1.002749,21959.9303380524,235.336227,0.089197,20.243435,12.720765,10,6,5,195547,46.784760723998
2012,18784,1,11,0,0,1,10,0,0,383,298,258,0,49,50.331688,1.307672,31431.9886139212,312.248505,0.11521,25.315859,15.908223,10,7,5,195548,65.817339110336
2012,18784,1,12,0,0,1,10,0,0,230,189,216,0,49,109.389999,0.432305,21742.1002286423,99.37883,0.041548,10.951794,6.881994,10,4,5,195549,47.289843517695
2012,18784,1,13,0,0,1,10,0,0,290,233,237,0,49,67.756508,0.728378,22814.3759295677,168.355606,0.066052,15.730166,9.884674,10,5,5,195550,49.352349784024
2012,18784,1,14,0,0,1,10,0,0,304,243,241,0,49,70.495201,0.806963,26400.2140072542,187.248306,0.072584,17.003786,10.685003,10,6,5,195551,56.887018884563
2012,18784,2,2,0,0,1,10,0,0,347,283,238,0,53,42.297153,1.064359,21684.8912033283,256.339844,0.094569,21.291,28.591005,11,6,5,195552,45.019355469927
2012,18784,2,3,0,0,1,10,0,0,320,253,233,0,53,49.73592,0.849741,20087.2783647526,201.939346,0.080425,18.532866,24.887196,11,6,5,195553,42.26265039672
2012,18784,2,4,0,0,1,10,0,0,333,262,236,0,53,45.928432,0.924383,20266.219154808,220.62825,0.087092,19.832981,26.633076,11,6,5,195554,42.455461757456
2012,18784,2,5,0,0,1,10,0,0,232,190,205,0,53,94.622444,0.415264,18452.7626095597,97.507324,0.042273,11.093306,14.896847,11,4,5,195555,39.293294585216
2012,18784,2,6,0,0,1,10,0,0,264,213,217,0,53,73.073898,0.556873,19085.7790848616,130.592316,0.054739,13.524151,18.161152,11,5,5,195556,40.692880800954
2012,18784,2,7,0,0,1,10,0,0,421,323,253,0,53,28.73465,1.512326,21368.7581828339,371.829102,0.139205,29.994991,40.27932,11,8,5,195557,43.4561582959
2012,18784,2,9,0,0,1,10,0,0,316,250,232,0,53,51.003021,0.826158,20001.4616142841,196.081146,0.078427,18.143248,24.363987,11,6,5,195558,42.136553823318
2012,18784,2,10,0,0,1,10,0,0,366,298,245,0,53,38.019638,1.213621,22262.482103809,292.776093,0.105209,23.365763,31.37714,11,7,5,195559,46.141431089198
2012,18784,2,11,0,0,2,10,0,0,10,0,14,0,5,2777.430908,0,1526.86208993301,0.27487,7.9e-05,NA,NA,4,0,5,467714,0
2012,18784,4,1,0,0,1,10,0,0,15,0,15,0,3,1039.379028,0,767.916092225016,0.369411,0.000177,2.884459,9.621129,4,0,5,467715,0
2012,18785,3,5,0,0,1,10,0,0,440,339,290,0,94,26.952673,1.897913,24173.8431958858,448.449829,0.152053,32.50042,64.999344,19,8,5,195560,51.153828471449
2012,18785,3,6,0,0,1,10,0,0,335,281,268,0,94,47.286568,1.168633,25191.9104485581,266.374908,0.088142,20.037596,40.074265,19,6,5,195561,55.260643821544
2012,18785,3,7,0,0,1,10,0,0,459,406,290,0,94,26.367855,2.54845,31584.534900627,598.921204,0.165469,35.116425,70.231224,19,9,5,195562,67.19716007475
2012,18785,3,10,0,0,1,10,0,0,268,218,243,0,94,70.908859,0.650589,20786.3104997009,146.570618,0.056411,13.850061,27.699482,19,5,5,195563,46.132523667951
2012,18785,4,1,0,0,1,10,0,0,436,339,316,0,84,26.791508,2.060025,25182.89575956,469.979065,0.149301,31.96377,30.749699,17,8,5,195565,55.1911762677
2012,18785,4,2,0,0,1,10,0,0,424,374,307,0,84,28.329466,2.307542,29565.8403857982,521.82135,0.141196,30.383234,29.229195,17,8,5,195566,65.371432632572
2012,18785,4,3,0,0,1,10,0,0,423,355,320,0,84,28.46357,2.21528,28224.2390527798,495.795837,0.140531,30.253513,29.104401,17,8,5,195567,63.0547773496
2012,18785,4,6,0,0,1,10,0,0,412,322,311,0,84,30.003761,1.829891,24866.8933487505,414.396271,0.133317,28.846802,27.751122,17,8,5,195568,54.903612220051
2012,18785,4,7,0,0,1,10,0,0,412,322,311,0,84,30.003761,1.829891,24866.8933487505,414.396271,0.133317,28.846802,27.751122,17,8,5,195569,54.903612220051
2012,18785,4,8,0,0,1,10,0,0,406,318,309,0,84,30.897125,1.772591,24777.9686426589,400.975311,0.129462,28.095125,27.027994,17,8,5,195570,54.767965700875
2012,18785,4,9,0,0,1,10,0,0,394,309,307,0,84,32.807842,1.664149,24582.6072231911,374.645294,0.121922,26.624859,25.613573,17,7,5,195571,54.597137456458
2012,18785,4,10,0,0,1,10,0,0,400,314,308,0,84,31.830988,1.722059,24739.1297536056,388.601349,0.125664,27.354481,26.315483,17,8,5,195572,54.814839364292
2012,18785,4,11,0,0,1,10,0,0,464,358,322,0,84,23.655611,2.341641,25459.4523955202,538.127136,0.169093,35.823223,34.462559,17,9,5,195573,55.392948597651
2012,18785,4,12,0,0,1,10,0,0,375,296,302,0,84,36.216591,1.500825,24327.2394474732,335.857666,0.110447,24.38714,23.460848,17,7,5,195574,54.354765187575
2012,18785,4,13,0,0,1,10,0,0,376,297,302,0,84,36.024208,1.510286,24366.0429997776,338.18985,0.111037,24.502157,23.571499,17,7,5,195575,54.406857003488
2012,18785,4,14,0,0,1,10,0,0,426,332,314,0,84,28.064087,1.96349,25065.7945673273,446.581329,0.142531,30.643595,29.479668,17,8,5,195576,55.10355418363
2012,18785,4,15,0,0,2,10,0,0,10,0,14,0,5,2777.430908,0,1526.86208993301,0.27487,7.9e-05,NA,NA,4,0,5,467716,0
2012,18786,1,1,0,0,1,10,0,0,497,390,317,0,103,20.712223,2.702722,26209.86946935,632.715027,0.194001,40.680168,32.434536,21,9,5,195577,55.979380771006
2012,18786,1,2,0,0,1,10,0,0,460,355,317,0,103,25.590015,2.26755,26778.5043754422,523.221741,0.166191,35.257172,28.110748,21,9,5,195578,58.02663851325
2012,18786,1,3,0,0,1,10,0,0,645,481,347,0,103,17.180874,4.527393,36847.1610830368,1072.330811,0.326746,66.565468,53.07304,21,12,5,195579,77.784568681482
2012,18786,1,4,0,0,1,10,0,0,695,514,353,0,103,15.151534,5.248608,37710.8697455969,1244.457153,0.379368,76.826721,61.254398,21,13,5,195580,79.524462564672
2012,18786,1,6,0,0,1,10,0,0,442,343,313,0,103,32.298622,2.089139,31002.1154241218,479.929382,0.153439,32.770584,26.12818,21,8,5,195581,67.476310866458
2012,18786,1,7,0,0,1,10,0,0,492,415,331,0,103,24.667332,3.10205,34753.9431785525,704.45282,0.190117,39.922829,31.830706,21,9,5,195582,76.5192972306
2012,18786,1,8,0,0,1,10,0,0,737,543,357,0,103,12.854619,5.905558,35838.1756448726,1393.980469,0.426605,86.037956,68.598564,21,14,5,195583,75.913698072402
2012,18786,1,14,0,0,1,10,0,0,515,393,328,0,103,23.338636,2.871287,31272.8748227685,669.980774,0.208308,43.469997,34.658882,21,10,5,195584,67.011922144532
2012,18786,1,15,0,0,1,10,0,0,485,373,322,0,103,23.554363,2.539187,27755.6252264222,589.182251,0.184746,38.875412,30.995594,21,9,5,195585,59.808932322881
2012,18786,1,16,0,0,1,10,0,0,437,339,312,0,103,26.669031,2.035749,24910.5824653788,467.032013,0.149987,32.097473,25.591503,21,8,5,195586,54.291453189219
2012,18786,1,17,0,0,1,10,0,0,479,368,321,0,103,22.197245,2.466965,25378.9052028297,571.667908,0.180203,37.989574,30.28931,21,9,5,195587,54.759826511425
2012,18786,1,18,0,0,1,10,0,0,443,343,313,0,103,25.951511,2.091153,24949.8957720849,480.702179,0.154134,32.906116,26.236238,21,8,5,195588,54.268580082183
2012,18786,1,19,0,0,1,10,0,0,434,337,311,0,103,27.039003,2.005117,24866.0335868452,459.817871,0.147935,31.697283,25.27243,21,8,5,195589,54.216364578351
2012,18786,2,14,0,0,1,10,0,0,74,67,69,0,16,930.05072,0.008635,11922.4308557157,6.40956,0.004301,3.688666,2.54602,4,1,5,195590,8.0309879672
2012,18786,2,15,0,0,1,10,0,0,93,82,81,0,16,588.849365,0.023764,13107.5778233754,11.129823,0.006793,4.17462,2.881439,4,1,5,195591,13.99341630986
2012,18786,2,16,0,0,1,10,0,0,80,67,76,0,16,795.774719,0.011741,12285.7908162028,7.71939,0.005027,3.830179,2.643697,4,1,5,195592,9.343190975779
2012,18786,2,17,0,0,1,10,0,0,89,79,78,0,16,642.969116,0.020133,12850.7986823014,9.993325,0.006221,4.063125,2.804482,4,1,5,195593,12.944897212428
2012,18786,2,18,0,0,1,10,0,0,82,68,71,0,16,757.429749,0.012769,12409.541922468,8.191876,0.005281,3.879801,2.677947,4,1,5,195594,9.671620464981
2012,18786,3,1,0,0,1,10,0,0,10,0,14,0,3,2777.430908,0,1526.86208993301,0.27487,7.9e-05,2.865315,3.60045,4,0,5,467717,0
2012,18786,4,3,0,0,1,10,0,0,354,280,285,0,60,40.640923,1.268493,23263.6913273421,286.210175,0.098423,22.042521,27.186586,12,7,5,195595,51.552726339039
2012,18786,4,9,0,0,1,10,0,0,377,297,290,0,60,35.833351,1.451421,23678.0895630097,330.391785,0.111628,24.617481,30.362465,12,7,5,195596,52.009278141771
2012,18786,4,10,0,0,1,10,0,0,305,245,270,0,60,54.748272,0.917268,22328.6553701888,203.921097,0.073062,17.097057,21.087,12,6,5,195597,50.218837960896
2012,18786,4,11,0,0,1,10,0,0,437,338,303,0,60,26.669031,1.968032,24355.6830043004,456.628571,0.149987,32.097473,39.588062,12,8,5,195598,52.485506416992
2012,18786,4,12,0,0,1,10,0,0,277,225,260,0,60,66.375916,0.742277,21765.3531659264,163.9552,0.060263,14.601276,18.008778,12,5,5,195599,49.269315800732
2012,18786,4,15,0,0,1,10,0,0,400,335,299,0,60,31.830988,1.846091,26718.4541806899,419.692505,0.125664,27.354481,33.738197,12,8,5,195600,58.762900467908
2012,18786,4,17,0,0,1,10,0,0,343,273,282,0,60,43.289433,1.190848,23177.2955864959,267.701538,0.092402,20.868298,25.738335,12,6,5,195601,51.551134709184
2012,18786,4,19,0,0,1,10,0,0,370,292,289,0,60,37.20203,1.398013,23600.0582051645,317.187775,0.107521,23.816647,29.374739,12,7,5,195602,52.00892156639
2012,18786,4,20,0,0,1,10,0,0,336,268,280,0,60,45.111946,1.139086,23050.6184504264,255.482422,0.088669,20.14036,24.840515,12,6,5,195603,51.386386121356
2012,18787,1,2,0,0,1,10,0,0,240,195,205,0,33,88.419418,0.439419,18326.5393611698,103.634132,0.045239,11.671611,12.606606,7,4,5,195604,38.853172238142
2012,18787,1,4,0,0,1,10,0,0,208,172,192,0,33,117.718147,0.316484,17737.1695565377,75.337448,0.03398,9.476011,10.23512,7,4,5,195605,37.255910035148
2012,18787,1,5,0,0,1,10,0,0,254,225,213,0,33,78.94101,0.58002,21565.3647487819,136.591644,0.050671,12.73082,13.750666,7,5,5,195606,45.7873646202
2012,18787,1,7,0,0,1,10,0,0,306,261,220,0,33,54.391029,0.819359,21532.0320161112,197.937347,0.073542,17.190634,18.567749,7,6,5,195607,44.565779130411
2012,18787,1,8,0,0,1,10,0,0,268,216,213,0,33,70.908859,0.56231,18887.2955959283,133.180084,0.056411,13.850061,14.959567,7,5,5,195608,39.87276050429
2012,18787,1,9,0,0,1,10,0,0,165,139,170,0,33,187.069168,0.178992,16729.9082868197,44.715836,0.021383,7.019591,7.58192,7,3,5,195609,33.483884518656
2012,18787,1,10,0,0,1,10,0,0,277,222,216,0,33,66.375916,0.60403,19007.0559116607,143.177353,0.060263,14.601276,15.770962,7,5,5,195610,40.09304454148
2012,18787,1,11,0,0,1,10,0,0,300,239,222,0,33,56.588421,0.720751,19459.9079672282,171.94249,0.070686,16.63377,17.966274,7,6,5,195611,40.786161024171
2012,18787,1,12,0,0,1,10,0,0,280,224,217,0,33,64.961205,0.618341,19048.7373896582,146.616257,0.061575,14.857195,16.047382,7,5,5,195612,40.168176460905
2012,18787,2,1,0,0,1,10,0,0,273,240,212,0,33,68.335258,0.658427,21538.4504284232,157.593979,0.058535,14.264339,17.804623,7,5,5,195613,44.993778919166
2012,18787,2,3,0,0,1,10,0,0,357,289,239,0,33,39.960754,1.117999,21625.4752066766,270.583923,0.100098,22.369196,27.921032,7,7,5,195614,44.676083011246
2012,18787,2,4,0,0,1,10,0,0,378,293,241,0,33,35.644009,1.18499,20610.6521822208,289.118042,0.112221,24.733112,30.871651,7,7,5,195615,42.23779422491
2012,18787,2,7,0,0,1,10,0,0,203,168,192,0,33,123.588501,0.301647,17718.1680581262,71.682106,0.032366,9.161282,11.435031,7,4,5,195616,37.280100561147
2012,18787,2,8,0,0,1,10,0,0,244,198,208,0,33,85.544174,0.459988,18504.981588694,108.160385,0.04676,11.968117,14.938498,7,4,5,195617,39.349293509912
2012,18787,2,9,0,0,1,10,0,0,214,176,197,0,33,111.209671,0.341308,17932.0486627311,80.622704,0.035968,9.863794,12.311901,7,4,5,195618,37.956750389668
2012,18787,2,10,0,0,1,10,0,0,285,228,221,0,33,62.701855,0.65217,19331.7216529853,154.155899,0.063794,15.289852,19.084658,7,5,5,195619,40.89226877535
2012,18787,2,11,0,0,1,10,0,0,232,190,204,0,33,94.622444,0.413229,18396.7322132124,97.21125,0.042273,11.093306,13.846566,7,4,5,195620,39.100737911676
2012,18787,3,12,0,0,1,10,0,0,340,265,210,0,63,44.056732,0.846948,18662.7236832197,211.803314,0.090792,20.554487,26.659052,13,6,5,195623,37.313761053936
2012,18787,3,17,0,0,1,10,0,0,408,328,222,0,63,30.594955,1.335574,20981.8591789417,342.897369,0.130741,28.34446,36.762604,13,8,5,195627,40.86182642917
2012,18787,4,2,0,0,1,10,0,0,244,198,202,0,33,85.544174,0.446712,18171.1718828087,106.20929,0.04676,11.968117,13.278443,7,4,5,195628,38.213609055888
2012,18787,4,4,0,0,1,10,0,0,260,210,208,0,33,75.339622,0.51856,18569.9062902753,123.241302,0.053093,13.20314,14.648683,7,5,5,195629,39.06811438432
2012,18787,4,5,0,0,1,10,0,0,259,209,207,0,33,75.922516,0.511476,18476.4502720763,121.679649,0.052685,13.123655,14.560496,7,5,5,195630,38.832544793616
2012,18787,4,6,0,0,1,10,0,0,302,263,211,0,33,55.841396,0.788787,21590.0904419676,193.316177,0.071632,16.818165,18.659498,7,6,5,195631,44.046967226652
2012,18787,4,9,0,0,1,10,0,0,215,177,192,0,33,110.177559,0.336197,17682.8055331866,80.246857,0.036305,9.929497,11.016625,7,4,5,195632,37.041364803123
2012,18787,4,10,0,0,1,10,0,0,324,255,224,0,33,48.51545,0.832024,19517.3059481422,201.145264,0.082448,18.927389,20.999651,7,6,5,195633,40.3660187708
2012,18787,4,11,0,0,1,10,0,0,277,222,212,0,33,66.375916,0.592848,18787.3821626221,141.522583,0.060263,14.601276,16.199894,7,5,5,195634,39.350829048768
2012,18787,4,12,0,0,1,10,0,0,227,186,196,0,33,98.836731,0.380273,17904.9563871143,90.578453,0.040471,10.74182,11.917887,7,4,5,195635,37.584940207563
2012,18787,4,13,0,0,1,10,0,0,248,227,214,0,33,82.806946,0.584117,22628.0694335743,136.63147,0.048305,12.269522,13.612848,7,4,5,195636,48.368944876682
2012,18789,1,1,0,0,1,10,0,0,385,294,240,0,58,77.405243,1.197965,45459.5691427959,293.646576,0.116416,25.551102,23.522505,12,7,5,195640,92.728771930495
2012,18789,1,3,0,0,1,10,0,0,383,297,239,0,58,80.263962,1.206669,47557.0980288603,296.254364,0.11521,25.315859,23.305941,12,7,5,195641,96.852034762578
2012,18789,1,4,0,0,1,10,0,0,504,378,259,0,58,53.777164,2.127222,57967.1679046713,538.957092,0.199504,41.753307,38.438358,12,10,5,195642,114.395966358408
2012,18789,1,5,0,0,1,10,0,0,464,390,252,0,58,69.417793,2.080838,72539.0176601196,522.481445,0.169093,35.823223,32.979084,12,9,5,195643,144.447181550534
2012,18789,1,8,0,0,1,10,0,0,498,374,258,0,58,51.932159,2.074412,54534.6752717294,525.056885,0.194782,40.832554,37.590706,12,9,5,195644,107.728693815508
2012,18789,3,6,0,0,1,10,0,0,111,96,100,0,24,637.645386,0.045787,20422.9419346066,16.014341,0.009677,4.736998,3.678759,5,2,5,195645,29.195869288782
2012,18789,3,7,0,0,1,10,0,0,190,160,131,0,24,200.393173,0.184678,20251.6478943156,50.529785,0.028353,8.378822,6.507004,5,3,5,195646,37.008210403294
2012,18789,3,8,0,0,1,10,0,0,194,140,138,0,24,158.378799,0.166297,13841.6898304203,43.698051,0.029559,8.614067,6.689696,5,3,5,195647,26.337919137303
2012,18789,3,9,0,0,1,10,0,0,223,179,143,0,24,102.507439,0.260906,14256.0090684668,69.536461,0.039057,10.466145,8.128021,5,4,5,195648,26.744805879734
2012,18789,3,10,0,0,1,10,0,0,138,116,115,0,24,267.431122,0.083048,13272.963872839,24.815668,0.014957,5.766645,4.478384,5,2,5,195649,22.209619819856
2012,18789,3,11,0,0,1,10,0,0,126,107,109,0,24,320.796051,0.06533,13220.3218874123,20.605494,0.012469,5.281457,4.101586,5,2,5,195650,20.95760601183
2012,18789,3,12,0,0,1,10,0,0,155,129,122,0,24,211.985764,0.111264,13420.5488609624,31.654364,0.018869,6.529501,5.070819,5,3,5,195651,23.586384045696
2012,18789,3,13,0,0,1,10,0,0,224,180,143,0,24,106.248024,0.263638,14941.3731704473,70.313652,0.039408,10.534605,8.181189,5,4,5,195652,28.011016551312
2012,18789,4,11,0,0,1,10,0,0,103,90,101,0,20,480.060181,0.038652,13821.1347163262,14.39521,0.008332,4.4748,2.388092,4,2,5,195653,18.555286116012
2012,18789,4,12,0,0,1,10,0,0,175,144,135,0,20,166.30069,0.155673,14016.458918542,42.141914,0.024053,7.540311,4.024081,4,3,5,195654,25.88852731437
2012,18789,4,13,0,0,1,10,0,0,111,96,106,0,20,413.355896,0.048314,13728.0564938444,16.605614,0.009677,4.736998,2.528021,4,2,5,195655,19.970876759344
2012,18789,4,14,0,0,1,10,0,0,154,133,123,0,20,214.747787,0.116553,14200.2940518791,33.062725,0.018627,6.482176,3.45938,4,3,5,195656,25.029498818211
2012,18789,4,15,0,0,1,10,0,0,129,110,116,0,20,306.048828,0.073559,13751.5469213795,22.466263,0.01307,5.398619,2.881112,4,2,5,195657,22.512645738852
2012,18789,4,16,0,0,1,10,0,0,101,88,100,0,20,499.260681,0.036037,13786.5664717495,13.806982,0.008012,4.412314,2.354745,4,2,5,195658,17.991857161197
2012,18789,4,17,0,0,1,10,0,0,156,130,128,0,20,209.276703,0.118311,13846.1562249878,33.080978,0.019113,6.577131,3.510055,4,3,5,195659,24.759736008633
2012,18789,4,18,0,0,1,10,0,0,150,110,130,0,20,226.353683,0.092374,11830.8698247924,26.133593,0.017671,6.295942,3.359992,4,3,5,195660,20.909195113442
2012,18789,4,19,0,0,1,10,0,0,126,107,115,0,20,320.796051,0.068686,13668.5066918565,21.304045,0.012469,5.281457,2.818585,4,2,5,195661,22.034197558986
2012,18789,4,20,0,0,1,10,0,0,65,0,49,0,11,1039.379028,0,9836.29959013067,4.731815,0.003318,3.497071,1.866302,4,1,5,467719,0
2012,18790,1,1,0,0,1,100,0,1,491,392,314,26,168,21.125507,2.90062,42391.4191896437,1003.32312,0.189345,58.133507,118.099503,34,9,5,195662,61.27706811434
2012,18790,1,3,0,0,1,100,0,0,565,459,320,163,168,15.954134,4.080077,44601.4759419849,1397.803101,0.250719,76.545792,155.504456,34,11,5,195663,65.094095188318
2012,18790,1,6,0,0,1,100,0,1,489,448,313,159,168,21.298666,3.509163,49857.1819810938,1170.429688,0.187806,57.671692,117.161308,34,9,5,195664,74.740490676558
2012,18790,1,9,0,0,1,100,0,0,389,309,302,222,168,33.656651,1.698945,40023.9207400814,594.591553,0.118848,36.984253,75.134323,34,7,5,195665,57.180798933195
2012,18790,1,10,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,5,467720,0
2012,18790,1,11,0,0,2,100,0,0,15,0,16,0,7,4024.893066,0,2493.57420032351,0.309769,0.000177,NA,NA,4,0,5,467721,0
2012,18790,1,12,0,0,2,100,0,0,25,0,22,0,7,4024.893066,0,6528.89576425751,0.811065,0.000491,NA,NA,4,0,5,467722,0
2012,18790,2,3,0,0,1,10,0,0,377,272,219,0,48,35.833351,0.975275,17432.2614845061,243.240738,0.111628,24.617481,64.068321,10,7,5,195666,34.947371396525
2012,18790,2,4,0,0,1,10,0,0,280,223,200,0,48,65.453514,0.566604,18121.1473455106,138.427612,0.061575,14.857195,38.666649,10,5,5,195667,37.086222846456
2012,18790,2,6,0,0,1,10,0,0,260,210,193,0,48,75.339622,0.481247,17725.3164302594,117.636086,0.053093,13.20314,34.361885,10,5,5,195668,36.256967068634
2012,18790,2,7,0,0,1,10,0,0,261,210,195,0,48,74.763405,0.487366,17748.7030063094,118.699135,0.053502,13.282934,34.569553,10,5,5,195669,36.43714164123
2012,18790,3,2,0,0,1,10,0,0,533,405,302,0,60,23.857674,2.808427,32463.1125576842,680.349487,0.223123,46.359077,48.316788,12,10,5,195670,67.002535818798
2012,18790,3,5,0,0,1,100,0,2,329,255,214,66,60,47.052025,0.833213,29252.2014545214,310.849548,0.085012,26.833742,27.966911,12,6,5,195672,39.204358906325
2012,18790,3,6,0,0,1,100,0,1,187,178,155,77,60,145.642075,0.247865,24887.0585331065,85.43911,0.027465,9.569396,9.973504,12,3,5,195673,36.099572919875
2012,18790,3,7,0,0,1,10,0,0,483,368,294,0,60,24.694859,2.268459,26891.3238235958,544.472107,0.183225,38.578911,40.208069,12,9,5,195674,56.019275152281
2012,18790,3,8,0,0,1,10,0,0,574,430,308,0,60,19.146576,3.235448,30201.38875335,788.689026,0.25877,53.310234,55.561489,12,11,5,195675,61.947751026048
2012,18790,3,10,0,0,1,100,0,1,258,200,203,79,60,76.512207,0.476359,27626.4266236618,180.536072,0.052279,17.013807,17.732288,12,5,5,195676,36.447278414313
2012,18790,3,11,0,0,1,10,0,0,455,349,288,0,60,24.600691,1.998695,23475.4886783949,477.130676,0.162597,34.556503,36.0158,12,9,5,195677,49.169278098245
2012,18790,3,12,0,0,2,100,0,0,15,0,16,0,7,1039.379028,0,643.934804249064,0.309769,0.000177,NA,NA,4,0,5,467724,0
2012,18790,4,2,0,0,1,100,0,0,469,372,291,130,168,23.153913,2.42614,39404.3477766485,850.921997,0.172757,53.157207,86.369057,34,9,5,195678,56.17463448582
2012,18790,4,3,0,0,1,100,0,0,441,382,282,164,168,26.187433,2.344818,42154.0822444741,804.853271,0.152745,47.153622,76.61451,34,8,5,195679,61.404764272194
2012,18790,4,8,0,0,1,100,0,0,392,310,283,177,168,33.143471,1.612159,37831.500064536,570.723267,0.120688,37.536312,60.988449,34,7,5,195680,53.432545063889
2012,18790,4,10,0,0,1,100,0,0,519,431,300,138,168,18.907557,3.304477,43076.0217100782,1139.121826,0.211556,64.796837,105.28096,34,10,5,195681,62.479587232689
2012,18790,4,11,0,0,1,100,0,1,585,465,300,120,168,14.881902,4.009332,41339.282367214,1388.911255,0.268784,81.96505,133.175613,34,11,5,195682,59.666485909464
2012,18790,4,12,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,5,467726,0
2012,18790,4,13,0,0,2,100,0,0,25,0,22,0,7,4024.893066,0,6528.89576425751,0.811065,0.000491,NA,NA,4,0,5,467727,0
2012,18791,1,1,0,0,1,10,0,0,15,0,15,0,3,1039.379028,0,767.916092225016,0.369411,0.000177,2.884459,9.621129,4,0,5,467728,0
2012,18791,2,5,0,0,1,10,0,0,471,383,287,0,75,22.957699,2.325269,25619.0741823415,557.962585,0.174234,36.825607,53.42057,15,9,5,195683,53.382825796031
2012,18791,2,7,0,0,1,10,0,0,394,307,277,0,75,32.807842,1.486492,22838.6093032766,348.066315,0.121922,26.624859,38.62299,15,7,5,195684,48.768594670264
