"PJahr","Tnr","Enr","Bnr","PArt","AJahr","Bs","Ba","Kh","Kst","Bhd","D03","Hoe","StHoe","Balter","N_ha","VolR","Biomasse","C","G","Stf","StfM","Alkl5","BhdSt5","Bl","BID","Volumen"
2012,12030,3,14,0,0,1,100,0,1,207,161,222,116,67,118.858269,0.327686,29408.3751557881,123.711945,0.033654,11.426082,7.895984,14,4,10,128158,38.948190735534
2012,12030,4,7,0,0,1,10,1,0,223,188,220,0,55,102.414238,0.459231,20022.1382769136,97.750755,0.039057,10.466145,6.272622,11,4,10,128164,47.031792930978
2012,12030,4,8,0,0,1,10,0,0,637,475,342,0,85,12.551373,4.356239,26008.7982384375,1036.09375,0.318691,64.994743,38.952976,17,12,10,128165,54.676780566147
2012,12030,4,9,0,0,1,10,0,0,116,101,147,0,55,378.489777,0.074749,16758.6477153183,22.138838,0.010568,4.910827,2.943182,11,2,10,128166,28.291732340973
2012,12030,4,10,0,0,1,10,0,0,509,389,326,0,85,19.657784,2.796026,25648.9592096407,652.386841,0.203482,42.52903,25.488712,17,10,10,128167,54.963675166384
2012,12030,4,13,0,0,1,10,0,0,447,297,315,0,85,25.489134,1.713485,20017.3649343264,392.664673,0.15693,33.451344,20.048227,17,8,10,128169,43.67524877199
2012,12030,4,14,0,0,1,100,0,1,312,235,296,84,85,52.319176,0.974947,36977.1843834841,353.380798,0.076454,24.266191,14.543336,17,6,10,128170,51.008423683672
2012,12031,1,1,0,0,1,100,0,0,599,541,364,106,175,14.194383,6.120122,57335.3754108542,2019.650146,0.281802,85.870689,212.801163,35,11,10,128172,86.871355674726
2012,12031,1,6,0,0,1,100,0,0,484,364,367,104,175,21.740993,2.99882,44878.2768602899,1032.111938,0.183985,56.525394,140.078857,35,9,10,128174,65.19732462826
2012,12031,1,7,0,0,2,100,0,0,10,0,14,0,7,3183.0979,0,1028.5066779585,0.161558,7.9e-05,NA,NA,4,0,10,451873,0
2012,12031,1,8,0,0,2,100,0,0,15,0,16,0,7,1039.379028,0,643.934804249064,0.309769,0.000177,NA,NA,4,0,10,451874,0
2012,12031,1,9,0,0,2,100,0,0,25,0,23,0,7,1039.379028,0,1686.00686331061,0.811065,0.000491,NA,NA,4,0,10,451875,0
2012,12031,1,10,0,0,2,100,0,0,65,0,67,0,28,1039.379028,0,12861.349888383,6.187036,0.003318,NA,NA,6,1,10,451876,0
2012,12031,2,4,0,0,1,20,0,0,656,562,337,0,165,12.080681,5.829371,31042.8228623112,1284.812622,0.337986,102.395767,382.345825,33,13,10,128175,70.422771481651
2012,12031,2,5,0,0,1,100,0,0,911,647,371,111,165,7.319746,10.956121,51692.2678426707,3531.015137,0.65182,196.875992,735.13501,33,18,10,128176,80.196022865266
2012,12031,2,6,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,10,451877,0
2012,12031,2,7,0,0,2,100,0,0,15,0,16,0,7,4024.893066,0,2493.57420032351,0.309769,0.000177,NA,NA,4,0,10,451878,0
2012,12031,2,8,0,0,2,100,0,0,25,0,23,0,7,4024.893066,0,6528.89576425751,0.811065,0.000491,NA,NA,4,0,10,451879,0
2012,12031,3,3,0,0,1,10,0,0,267,217,240,0,42,71.441017,0.636924,20585.7504094141,144.07515,0.05599,13.768124,14.34608,9,5,10,128177,45.502498311708
2012,12031,3,4,0,0,1,10,0,0,483,366,284,0,42,21.831112,2.174714,23084.6554116089,528.710022,0.183225,38.578911,40.198368,9,9,10,128178,47.476424901968
2012,12031,3,5,0,0,1,10,0,0,211,175,216,0,42,114.394516,0.36853,19196.4893925649,83.904762,0.034967,9.668524,10.074388,9,4,10,128179,42.15781098148
2012,12031,3,8,0,0,1,10,0,0,295,237,250,0,42,58.522934,0.794833,21148.0055006847,180.681351,0.068349,16.178139,16.857262,9,5,10,128180,46.515959200022
2012,12031,3,9,0,0,1,10,0,0,394,361,280,0,42,32.807842,1.929483,29162.4710430773,444.443604,0.121922,26.624859,27.742512,9,7,10,128181,63.302173405686
2012,12031,3,10,0,0,1,10,0,0,410,318,277,0,42,30.297192,1.59577,22858.9946823361,377.246094,0.132026,28.595018,29.795376,9,8,10,128182,48.34735007784
2012,12031,3,11,0,0,1,10,0,0,339,268,262,0,42,44.317043,1.069928,21864.2354168357,246.679764,0.090259,20.450495,21.308962,9,6,10,128183,47.416045182904
2012,12031,3,12,0,0,1,10,0,0,274,222,243,0,42,67.837372,0.675825,20747.2325424242,152.9189,0.058965,14.348112,14.950414,9,5,10,128184,45.8461919319
2012,12031,3,13,0,0,1,10,0,0,265,215,240,0,42,72.523445,0.625903,20504.1914227657,141.362503,0.055155,13.605167,14.176282,9,5,10,128185,45.392641795835
2012,12031,3,14,0,0,1,10,0,0,209,174,215,0,42,116.594345,0.361827,19229.2764109531,82.462303,0.034307,9.539877,9.94034,9,4,10,128186,42.186982068315
2012,12031,4,3,0,0,1,100,0,0,257,210,244,52,47,90.707443,0.605516,39233.1614963973,216.262085,0.051875,16.892464,22.569923,10,5,10,128187,54.924808055588
2012,12031,4,4,0,0,1,100,0,2,265,208,253,0,47,72.523445,0.631735,33369.6841244594,230.061356,0.055155,17.876411,23.884571,10,5,10,128188,45.815598527075
2012,12031,4,5,0,0,1,100,0,0,272,216,261,75,47,92.702103,0.698744,46586.498618752,251.269913,0.058107,18.762112,25.067951,10,5,10,128189,64.775038258632
2012,12031,4,7,0,0,1,100,0,1,184,144,228,75,47,162.454346,0.263908,32391.8885287061,99.695358,0.026591,9.307151,12.43523,10,3,10,128190,42.873001544168
2012,12031,4,8,0,0,1,100,0,1,182,142,227,81,47,153.754333,0.255596,29821.7410047646,96.978539,0.026016,9.134677,12.20479,10,3,10,128191,39.298992497468
2012,12031,4,9,0,0,2,10,0,0,10,0,14,0,5,2777.430908,0,1526.86208993301,0.27487,7.9e-05,NA,NA,4,0,10,451882,0
2012,12031,4,10,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,10,451883,0
2012,12297,2,1,0,0,1,100,0,0,342,269,262,157,60,43.542953,1.116573,34997.4969878165,401.87326,0.091864,28.889059,29.07362,12,6,10,129893,48.618885660069
2012,12297,2,3,0,0,1,10,0,0,337,249,266,0,57,44.844612,0.973929,19910.4630453426,221.993927,0.089197,20.243435,20.372763,12,6,10,129894,43.675468120548
2012,12297,2,4,0,0,1,100,0,1,130,101,192,100,60,301.35849,0.10154,25855.2189035119,42.897778,0.013273,5.311978,5.345914,12,2,10,129895,30.5999410746
2012,12297,2,7,0,0,1,10,0,0,289,233,252,0,57,60.978172,0.773397,21280.1147796295,174.489609,0.065597,15.641491,15.74142,12,5,10,129896,47.160335290284
2012,12297,2,8,0,0,1,100,0,0,221,154,255,105,60,104.276291,0.369486,30767.1480265534,147.527054,0.03836,12.837916,12.919934,12,4,10,129897,38.528629656426
2012,12297,2,9,0,0,1,100,0,0,381,297,258,100,60,35.084892,1.363157,34536.375780849,492.183014,0.114009,35.532837,35.759846,12,7,10,129898,47.826216124044
2012,12297,2,10,0,0,1,100,0,0,302,237,256,94,60,55.841396,0.839362,33980.631255024,304.260223,0.071632,22.819485,22.965269,12,6,10,129899,46.871145829352
2012,12297,2,11,0,0,1,100,0,1,208,162,232,116,60,117.718147,0.345944,30507.4150758897,129.578217,0.03398,11.523864,11.597486,12,4,10,129900,40.723886645768
2012,12297,3,10,0,0,1,100,0,0,264,176,154,44,48,73.073898,0.326359,19859.1787526618,135.884216,0.054739,17.75177,32.567608,10,5,10,129901,23.848324277382
2012,12297,3,12,0,0,1,100,0,0,183,142,142,84,48,152.078552,0.165712,20359.010335736,66.935837,0.026302,9.220677,16.916363,10,3,10,129902,25.201241009024
2012,12297,3,13,0,0,1,100,0,0,164,128,136,40,48,189.357437,0.126609,19650.5061047931,51.887337,0.021124,7.667235,14.066401,10,3,10,129903,23.974355741133
2012,12297,3,14,0,0,1,100,0,0,261,124,160,60,48,74.763405,0.241832,16782.3914544129,112.236671,0.053502,17.380671,31.886786,10,5,10,129904,18.08018375796
2012,12297,4,5,0,0,1,10,0,0,259,245,208,0,43,75.922516,0.650974,23541.2487548429,155.034698,0.052685,13.123655,24.943577,9,5,10,129905,49.423583930584
2012,12297,4,7,0,0,1,100,0,0,157,122,151,71,43,206.619247,0.125667,21311.4955284341,51.571903,0.019359,7.137797,13.56651,9,3,10,129906,25.965220912749
2012,12297,4,8,0,0,1,100,0,0,205,168,151,52,43,121.188766,0.239064,22267.165330666,91.869759,0.033006,11.23193,21.348053,9,4,10,129907,28.971871155024
2012,12297,4,9,0,0,1,100,0,0,172,127,175,75,43,172.152451,0.164356,23419.1770022409,68.018715,0.023235,8.300582,15.776567,9,3,10,129908,28.294288236556
2012,12298,1,2,0,0,1,110,0,0,789,636,319,141,155,8.181183,8.223118,39958.3638318124,2442.0896,0.488928,194.236542,127.57122,31,15,10,129910,67.274833188594
2012,12298,1,3,0,0,1,110,0,0,932,741,326,76,155,5.863248,11.822552,41755.9337003267,3560.819336,0.682217,270.585785,177.71608,31,18,10,129911,69.318554368896
2012,12298,2,2,0,0,1,100,0,0,716,251,380,82,125,9.934455,3.034514,20180.8994233672,1015.702393,0.40264,122.122017,186.740479,25,14,10,129919,30.14624277987
2012,12298,2,3,0,0,1,100,0,0,910,742,392,144,145,6.150173,13.93164,55704.5132636091,4528.694824,0.65039,196.446915,300.392944,29,18,10,129920,85.68199617372
2012,12298,2,7,0,0,1,100,0,0,836,681,389,124,125,7.287147,11.468678,54929.7739887764,3768.949219,0.548913,166.003876,253.841568,25,16,10,129922,83.573942481666
2012,12298,2,8,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,10,452397,0
2012,12298,2,9,0,0,2,100,0,0,15,0,16,0,7,1039.379028,0,643.934804249064,0.309769,0.000177,NA,NA,4,0,10,452398,0
2012,12298,4,4,0,0,1,110,0,0,762,604,214,62,155,8.93056,5.19423,31860.2219446541,1783.775146,0.456038,181.244934,114.344063,31,15,10,129936,46.3873826688
2012,12298,4,11,0,0,1,110,0,0,543,437,204,95,156,22.398129,2.43406,37742.5862885412,842.538818,0.231574,92.581879,58.408188,32,10,10,129943,54.51838987374
2012,12302,3,12,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,10,452403,0
2012,12303,1,5,0,0,1,100,0,0,192,133,166,106,55,138.155334,0.183999,21694.8186321827,78.516037,0.028953,10.015896,7.659989,11,3,10,129962,25.420443300666
2012,12303,1,6,0,0,1,100,0,2,124,97,155,0,55,331.227783,0.074897,21836.1144182016,32.962383,0.012076,4.952893,3.78789,11,2,10,129963,24.807967263351
2012,12303,1,9,0,0,1,100,0,0,209,162,190,73,55,116.594345,0.287288,25891.1302994824,111.030815,0.034307,11.622117,8.888401,11,4,10,129966,33.49615618636
2012,12304,2,9,0,0,2,10,0,0,110,95,81,0,15,420.90564,0.036984,11623.4157377269,13.807627,0.009503,NA,NA,4,2,10,129989,15.56677418976
2012,12304,2,10,0,0,2,10,0,0,139,117,92,0,15,263.597046,0.069126,11561.1605682671,21.929609,0.015175,NA,NA,4,2,10,129990,18.221409401796
2012,12304,2,13,0,0,2,10,0,0,65,0,47,0,18,1039.379028,0,9836.29959013067,4.731815,0.003318,NA,NA,4,1,10,452413,0
2012,12304,3,12,0,0,1,100,0,1,298,251,198,106,70,57.350548,0.703015,29314.7742466979,255.575363,0.069747,22.253998,12.225607,14,5,10,130003,40.31829550222
2012,12307,1,2,0,0,1,20,0,0,262,198,265,0,85,74.193787,0.620149,19913.1116227378,134.196625,0.053913,17.173899,11.547708,17,5,10,130004,46.011202814263
2012,12307,1,3,0,0,1,20,0,0,286,218,274,0,85,62.264137,0.772911,21093.1868235733,169.38472,0.064243,20.272774,13.631387,17,5,10,130005,48.124636392807
2012,12307,1,6,0,0,1,100,0,0,465,353,239,119,85,23.553974,1.866161,31997.0328524429,679.227905,0.169823,52.276936,35.150944,17,9,10,130006,43.955507673814
2012,12307,1,7,0,0,1,100,0,1,153,119,180,118,85,217.564117,0.139728,24558.8842446687,56.440567,0.018385,6.845627,4.602991,17,3,10,130007,30.399798940176
2012,12307,1,11,0,0,1,20,0,0,260,197,265,0,85,75.339622,0.613006,19954.5040412403,132.430344,0.053093,16.92791,11.382304,17,5,10,130008,46.183640323732
2012,12307,1,12,0,0,1,20,0,0,374,282,297,0,85,36.410519,1.401881,23214.4148779346,318.787201,0.109859,33.957584,22.833036,17,7,10,130009,51.043214786239
2012,12307,1,14,0,0,1,20,0,0,209,160,242,0,85,116.594345,0.366337,18107.8067079099,77.653023,0.034307,11.292117,7.592805,17,4,10,130010,42.712822564265
2012,12307,1,15,0,0,1,100,0,0,335,261,226,122,85,45.381668,0.917286,30747.8057079257,338.769012,0.088142,27.772453,18.674162,17,6,10,130011,41.627968713048
2012,12307,1,16,0,0,1,20,0,0,451,338,310,0,85,25.039001,2.095952,24314.6274584802,485.535095,0.159751,48.925343,32.897339,17,9,10,130012,52.480544223952
2012,12307,1,17,0,0,1,100,0,1,90,71,135,85,70,628.760193,0.023931,16340.1425581803,12.993938,0.006362,3.238522,2.177578,14,1,10,130013,15.046860178683
2012,12307,1,19,0,0,1,20,0,0,280,213,272,0,85,64.961205,0.73347,20814.5490473594,160.207535,0.061575,19.472609,13.093357,17,5,10,130014,47.64709503135
2012,12307,2,1,0,0,1,100,0,0,162,128,271,136,100,194.061798,0.240117,34497.688554785,88.883255,0.020612,7.513611,5.338005,20,3,10,130015,46.597536750366
2012,12307,2,8,0,0,1,100,0,1,257,205,319,137,100,77.108788,0.759244,40650.7985810221,263.593811,0.051875,16.892464,12.001161,20,5,10,130017,58.544384636272
2012,12307,2,9,0,0,1,100,0,0,603,490,374,132,100,17.663824,5.442008,64288.3715047274,1819.775024,0.285578,87.003548,61.811207,20,12,10,130018,96.126671518592
2012,12307,2,11,0,0,1,100,0,0,365,293,346,297,100,38.228245,1.722213,44894.8411976701,587.194641,0.104635,32.720478,23.24609,20,7,10,130020,65.837180506185
2012,12307,2,12,0,0,1,100,0,0,457,350,377,164,100,24.385841,2.798328,46627.5378847332,956.037109,0.16403,50.539001,35.905163,20,9,10,130021,68.239581673848
2012,12307,2,13,0,0,1,100,0,0,495,380,350,141,100,20.785463,3.094868,44264.9980565341,1064.806641,0.192443,59.06279,41.960846,20,9,10,130022,64.328264303884
2012,12307,2,14,0,0,1,100,0,0,555,450,370,93,100,16.534237,4.500474,49927.8210897216,1509.831421,0.241923,73.906853,52.506729,20,11,10,130023,74.411903728338
2012,12307,2,15,0,0,1,100,0,0,552,448,370,248,100,18.366562,4.455315,54896.111320657,1494.458008,0.239315,73.124352,51.950806,20,11,10,130024,81.82881917703
2012,12307,2,17,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,10,452415,0
2012,12307,3,1,0,0,1,100,0,1,125,98,216,109,100,325.94931,0.104646,28566.975569403,43.821194,0.012272,5.011562,4.156505,20,2,10,130026,34.10929149426
2012,12307,3,8,0,0,1,100,0,1,222,175,270,132,100,103.338974,0.467171,34882.9303506247,168.77916,0.038708,12.942296,10.734121,20,4,10,130030,48.276971822554
2012,12307,3,9,0,0,1,100,0,1,203,142,272,76,100,123.588501,0.329105,32490.5373335384,131.446442,0.032366,11.039663,9.156111,20,4,10,130031,40.673593621605
2012,12307,3,12,0,0,1,100,0,1,215,164,260,134,100,110.177559,0.401862,33056.3476034843,150.013977,0.036305,12.221535,10.136333,20,4,10,130033,44.276174214858
2012,12307,3,11,0,0,2,100,0,1,95,89,132,84,100,564.316711,0.043861,16629.8564925762,14.734507,0.007088,NA,NA,20,1,10,130032,24.751495261171
2012,12307,4,1,0,0,1,100,0,0,189,148,245,137,100,142.576035,0.299741,31836.841806717,111.648643,0.028055,9.746581,7.585062,20,3,10,130035,42.735883306935
2012,12307,4,3,0,0,1,100,0,0,142,111,218,179,100,252.576767,0.14246,28711.9440963596,56.838055,0.015837,6.081042,4.732437,20,2,10,130036,35.98208622682
2012,12307,4,5,0,0,1,100,0,0,331,214,287,148,100,46.485138,0.875456,31860.1656858147,342.691956,0.086049,27.144762,21.124811,20,6,10,130037,40.695692972928
2012,12307,4,11,0,0,1,100,0,0,310,245,280,89,100,52.996441,0.975724,36819.5135368911,347.377228,0.075477,23.973082,18.656521,20,6,10,130041,51.709899398284
2012,12307,4,12,0,0,1,100,0,0,213,149,240,123,100,112.256348,0.324603,29366.4566363836,130.800873,0.035633,12.019844,9.354178,20,4,10,130042,36.438747329844
2012,12307,4,14,0,0,1,100,0,0,342,270,285,173,100,43.542953,1.21661,37586.349310902,431.60083,0.091864,28.889059,22.482271,20,6,10,130043,52.97479204933
2012,12572,3,1,0,0,1,100,0,0,224,175,248,136,55,101.501869,0.433005,32389.7240656955,159.552353,0.039408,13.15247,6.877608,11,4,10,132395,43.950816786345
2012,12572,3,2,0,0,1,100,0,0,137,107,208,20,55,271.349487,0.125167,27631.6140475789,50.915176,0.014741,5.752351,3.007984,11,2,10,132396,33.964001239329
2012,12572,3,3,0,0,1,100,0,0,192,150,237,98,55,138.155334,0.299233,30974.5793733761,112.100555,0.028953,10.015896,5.23745,11,3,10,132397,41.340635058822
2012,12572,3,4,0,0,1,100,0,0,344,267,260,102,55,43.038113,1.101703,34373.1780512519,399.334167,0.092941,29.212326,15.275529,11,6,10,132398,47.415218206439
2012,12572,3,5,0,0,1,100,0,0,117,91,192,129,55,372.047485,0.07781,25949.25881232,34.873585,0.010751,4.555402,2.382083,11,2,10,132399,28.94901480785
2012,12572,3,6,0,0,1,100,0,0,171,134,228,167,55,174.171814,0.225775,29928.5889770499,85.916855,0.022966,8.219765,4.298228,11,3,10,132400,39.32364130585
2012,12572,3,8,0,0,1,100,0,0,245,196,280,126,55,84.847282,0.607652,36539.5642951635,215.325485,0.047144,15.473089,8.091092,11,4,10,132402,51.557620601864
2012,12572,3,9,0,0,1,100,0,0,206,161,242,101,55,120.015045,0.354668,31618.6572922101,131.72789,0.033329,11.32877,5.92397,11,4,10,132403,42.56549598006
2012,12572,3,10,0,0,1,100,0,0,296,233,266,85,55,58.12817,0.838566,35089.4047550155,301.827881,0.068814,21.974083,11.490552,11,5,10,132404,48.74430700422
2012,12572,3,12,0,0,1,100,0,0,140,109,210,75,55,259.844818,0.132213,27805.4672687339,53.503986,0.015394,5.948152,3.110371,11,2,10,132406,34.354862922234
2012,12572,3,14,0,0,2,100,0,0,10,0,14,0,7,3183.0979,0,1028.5066779585,0.161558,7.9e-05,NA,NA,4,0,10,453172,0
2012,12575,1,6,0,0,1,100,0,1,120,94,152,100,28,353.677673,0.067842,21527.7983153653,30.434206,0.01131,4.722928,4.173244,6,2,10,132408,23.994200691666
2012,12575,3,16,0,0,1,100,0,0,10,0,16,0,4,3183.0979,0,1028.5066779585,0.161558,7.9e-05,1.353562,0.497933,4,0,10,453178,0
2012,12575,4,1,0,0,1,10,0,0,243,192,240,0,37,86.249695,0.506924,19426.4106372144,112.617271,0.046377,11.893532,13.504273,8,4,10,132420,43.72204038818
2012,12575,4,7,0,0,1,10,0,0,297,239,259,0,37,57.737404,0.836831,21701.132225758,187.929581,0.069279,16.359472,18.575039,8,5,10,132421,48.316449526724
2012,12575,4,8,0,0,1,10,0,0,196,164,220,0,37,132.573883,0.327747,19540.3214109814,73.695969,0.030172,8.733524,9.916306,8,3,10,132422,43.450692431601
2012,12575,4,9,0,0,1,10,0,0,228,189,235,0,37,97.971649,0.468717,20404.4809767484,104.134621,0.040828,10.811504,12.275708,8,4,10,132423,45.920977404333
2012,12575,4,10,0,0,1,10,0,0,131,114,174,0,37,296.775146,0.117259,18123.8192622275,30.534597,0.013478,5.478258,6.22018,8,2,10,132424,34.799556844814
2012,12575,4,11,0,0,1,10,0,0,302,243,260,0,37,55.841396,0.868088,21822.7810923684,195.399673,0.071632,16.818165,19.095852,8,6,10,132425,48.475245770848
2012,12575,4,12,0,0,1,10,0,0,258,211,247,0,37,76.512207,0.618276,21026.7747002772,137.407974,0.052279,13.044476,14.81109,8,5,10,132426,47.305661295132
2012,12575,4,13,0,0,1,10,0,0,229,189,237,0,37,97.117867,0.473861,20391.4993012806,104.983253,0.041187,10.881496,12.355179,8,4,10,132427,46.020369574487
2012,12578,1,9,0,0,1,100,0,1,129,111,172,95,40,306.048828,0.105553,24766.0612239004,40.460964,0.01307,5.250952,32.674526,8,2,10,132429,32.304371941884
2012,12578,1,5,0,0,9,100,0,0,131,102,164,122,40,296.775146,0.089624,22784.0971863742,38.386127,0.013478,NA,NA,8,2,10,132428,26.598175685104
2012,12579,1,4,0,0,1,100,0,0,243,189,223,103,67,86.249695,0.461247,29773.4352513567,172.600235,0.046377,15.243125,36.361053,14,4,10,132450,39.782413069665
2012,12579,1,6,0,0,1,100,0,0,260,241,231,141,67,75.339622,0.706123,35409.111914061,234.996613,0.053093,17.257912,41.167137,14,5,10,132452,53.199039905506
2012,12579,1,8,0,0,1,100,0,1,134,111,143,85,67,283.635437,0.091258,20974.5671415887,36.974518,0.014103,5.560793,13.264752,14,2,10,132453,25.884002709746
2012,12579,1,9,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,10,453184,0
2012,12579,2,4,0,0,1,100,0,0,371,272,274,140,67,37.001755,1.25551,34147.0799992432,461.42514,0.108103,33.760971,31.825947,14,7,10,132454,46.45607342005
2012,12579,2,7,0,0,1,100,0,0,392,283,284,115,67,33.143471,1.42776,34695.3395893391,523.411377,0.120688,37.536312,35.384903,14,7,10,132456,47.32092215496
2012,12579,2,10,0,0,1,100,0,1,387,306,280,89,67,34.005424,1.553019,37463.4169655931,550.844727,0.117629,36.618572,34.51976,14,7,10,132457,52.811069575056
2012,12579,2,13,0,0,1,100,0,0,311,245,268,99,67,52.656181,0.937478,35449.4883102471,336.612793,0.075965,24.1194,22.736988,14,6,10,132458,49.364011251518
2012,12579,2,14,0,0,1,100,0,1,125,98,194,100,67,325.94931,0.094501,26193.5926180021,40.18047,0.012272,5.011562,4.724322,14,2,10,132459,30.80253574431
2012,12579,2,15,0,0,1,100,0,0,545,432,295,116,67,17.146563,3.378292,40361.5315769075,1176.956909,0.233283,71.315033,67.227577,14,10,10,132460,57.926096610396
2012,12579,2,16,0,0,1,100,0,1,478,379,290,154,67,22.29022,2.516245,39344.9266119831,882.560303,0.179451,55.165394,52.003563,14,9,10,132461,56.0876546239
2012,12579,2,17,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,10,453187,0
2012,12579,2,18,0,0,2,100,0,0,15,0,16,0,7,4024.893066,0,2493.57420032351,0.309769,0.000177,NA,NA,4,0,10,453188,0
2012,12579,3,5,0,0,1,100,0,0,397,306,251,138,93,32.313877,1.426383,33493.8305302421,518.25769,0.123786,38.465836,42.113846,19,7,10,132463,46.091964816891
2012,12579,3,6,0,0,1,100,0,0,390,289,290,136,93,33.484276,1.49203,36174.422020783,540.170288,0.119459,37.167801,40.692711,19,7,10,132464,49.95954432028
2012,12579,3,10,0,0,1,100,0,0,448,353,276,121,93,25.375467,2.074894,37333.8509610912,735.628845,0.157633,48.619881,53.230877,19,8,10,132466,52.651404225498
2012,12579,3,12,0,0,1,100,0,0,420,331,273,82,93,28.871645,1.792565,36820.2851701426,637.654785,0.138545,42.893364,46.961273,19,8,10,132467,51.754300319425
2012,12579,3,13,0,0,1,100,0,0,538,425,283,179,93,17.595661,3.145663,38822.1754741053,1103.174683,0.227329,69.528786,76.122734,19,10,10,132468,55.350019768243
2012,12579,3,14,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,10,453192,0
2012,12579,3,15,0,0,2,100,0,0,15,0,16,0,7,1039.379028,0,643.934804249064,0.309769,0.000177,NA,NA,4,0,10,453193,0
2012,12579,4,4,0,0,1,100,0,1,234,186,188,86,93,93.011871,0.373125,26281.3715797589,141.279663,0.043005,14.231608,24.634787,19,4,10,132470,34.705054366875
2012,12579,4,5,0,0,1,100,0,0,466,361,287,128,93,23.452993,2.285956,37933.7532267026,808.718811,0.170554,52.496296,90.870628,19,9,10,132471,53.612510066308
2012,12579,4,9,0,0,2,100,0,0,86,80,85,37,60,688.609802,0.020916,16109.1765732943,11.696883,0.005809,NA,NA,12,1,10,132473,14.402962618632
2012,12579,4,10,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,10,453197,0
2012,12581,1,2,0,0,1,10,0,0,354,211,233,0,60,40.640923,0.7236,13407.2939058907,164.948196,0.098423,22.042521,24.688702,12,7,10,132474,29.4077718828
2012,12581,1,7,0,0,1,10,0,0,313,248,233,0,60,51.985405,0.816005,20061.3879996756,192.952118,0.076945,17.854244,19.997627,12,6,10,132475,42.420350407025
2012,12581,1,10,0,0,1,10,0,2,402,311,253,0,60,31.515049,1.398391,21443.2402110233,340.20636,0.126924,27.600138,30.913504,12,8,10,132476,44.070360886159
2012,12581,1,11,0,0,1,10,0,0,455,347,262,0,60,24.600691,1.80547,21949.5251099507,446.116028,0.162597,34.556503,38.704971,12,9,10,132477,44.41580957977
2012,12581,1,12,0,0,1,10,0,0,380,295,249,0,60,35.269794,1.239129,21103.9968340167,299.179474,0.113412,24.965292,27.962347,12,7,10,132478,43.703824569426
2012,12581,1,13,0,0,1,10,0,0,405,313,254,0,60,31.049891,1.422312,21494.2832566633,346.124939,0.128825,27.970921,31.3288,12,8,10,132479,44.162632567992
2012,12581,1,14,0,0,1,10,0,0,255,207,214,0,60,78.323082,0.517027,18981.0328817864,121.171387,0.051071,12.808773,14.346452,12,5,10,132480,40.495148117214
2012,12581,1,15,0,0,1,10,0,0,331,261,238,0,60,46.485138,0.924077,20414.8801008061,219.585022,0.086049,19.629597,21.986109,12,6,10,132481,42.955846867626
2012,12581,1,16,0,0,1,10,0,0,416,320,256,0,60,29.429537,1.500301,21560.7067736605,366.310669,0.135918,29.354046,32.877968,12,8,10,132482,44.153163790637
2012,12581,1,17,0,0,1,10,0,0,438,315,265,0,60,26.547394,1.56069,20140.2556403198,379.326416,0.150674,32.23148,36.100834,12,8,10,132483,41.43225234186
2012,12581,2,9,0,0,2,100,0,0,25,0,23,0,7,3118.137207,0,5058.0207894537,0.811065,0.000491,NA,NA,4,0,10,453201,0
2012,12581,3,2,0,0,1,100,0,1,385,288,224,102,65,42.527809,1.155728,36659.8071570303,431.009827,0.116416,36.254776,37.606068,13,7,10,132492,49.150579639952
2012,12581,3,5,0,0,1,100,0,0,422,320,246,116,65,39.312206,1.557998,44716.9048870177,568.740723,0.139867,43.29015,44.903664,13,8,10,132493,61.248338323588
2012,12581,3,9,0,0,1,100,0,1,214,166,204,118,65,116.377853,0.323264,28742.9395226551,123.489731,0.035968,12.120452,12.572206,13,4,10,132495,37.620770272192
2012,12581,3,10,0,0,1,20,0,0,506,353,297,0,100,19.891573,2.275231,21438.1865025359,538.876099,0.201091,61.327198,63.612991,20,10,10,132496,45.257923528363
2012,12581,3,12,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,10,453204,0
2012,12581,3,13,0,0,2,100,0,0,55,0,55,0,16,1039.379028,0,8871.51367683314,4.267699,0.002376,NA,NA,4,1,10,453205,0
2012,12581,4,1,0,0,1,20,0,0,410,290,346,0,62,30.297192,1.772284,23499.9696505861,387.824219,0.132026,40.607719,29.844297,13,8,10,132498,53.695228626528
