"PJahr","Tnr","Enr","Bnr","PArt","AJahr","Bs","Ba","Kh","Kst","Bhd","D03","Hoe","StHoe","Balter","N_ha","VolR","Biomasse","C","G","Stf","StfM","Alkl5","BhdSt5","Bl","BID","Volumen"
2012,26148,2,13,0,0,2,10,0,0,25,0,17,0,5,2777.430908,0,3909.4423103281,0.703788,0.000491,NA,NA,4,0,1,478000,0
2012,26148,2,14,0,0,2,110,0,0,25,0,19,0,6,1039.379028,0,1243.20229476983,0.59805,0.000491,NA,NA,4,0,1,478001,0
2012,26148,3,2,0,0,1,10,0,0,457,359,246,0,76,24.385841,1.785407,22049.7283254502,452.101044,0.16403,34.835846,47.192966,16,9,1,234396,43.538651222287
2012,26148,3,4,0,0,1,10,0,0,372,289,231,0,76,36.803085,1.104933,20076.6826105732,272.758148,0.108687,24.043924,32.572891,16,7,1,234398,40.664943118305
2012,26148,4,6,0,0,1,10,0,0,309,220,234,0,51,62.471588,0.68987,19999.857214981,160.071625,0.074991,17.4732,20.100245,11,6,1,234402,43.09727441356
2012,26148,4,7,0,0,1,10,0,0,396,306,252,0,51,44.989841,1.350317,29493.1336377567,327.775482,0.123163,26.86684,30.906193,11,7,1,234403,60.750547129597
2012,26148,4,8,0,0,1,10,0,0,260,210,217,0,51,75.339622,0.541068,19065.5963266395,126.531006,0.053093,13.20314,15.188194,11,5,1,234404,40.763858596296
2012,26148,4,9,0,0,1,10,0,0,433,296,255,0,51,27.342094,1.374637,18314.2615800618,334.909637,0.147254,31.564501,36.310135,11,8,1,234405,37.585454069878
2012,26148,4,14,0,0,1,10,0,0,304,242,231,0,51,55.109055,0.768884,19976.7717716698,181.247635,0.072584,17.003786,19.560257,11,6,1,234407,42.37247064462
2012,26148,4,15,0,0,1,10,0,0,359,281,244,0,51,42.371651,1.099321,22360.02504855,263.855957,0.101223,22.588511,25.984629,11,7,1,234408,46.580045748971
2012,26148,4,16,0,0,1,10,0,0,318,252,235,0,51,67.211151,0.849282,27008.8178321378,200.925125,0.079423,18.337442,21.094423,11,6,1,234409,57.081220743582
2012,26148,4,17,0,0,2,100,0,0,25,0,26,0,8,3118.137207,0,5058.0207894537,0.811065,0.000491,NA,NA,4,0,1,478002,0
2012,26148,4,18,0,0,2,110,0,0,10,0,13,0,6,3183.0979,0,283.3689243517,0.044511,7.9e-05,NA,NA,4,0,1,478003,0
2012,26149,1,1,0,0,1,10,0,0,287,228,202,0,59,61.831009,0.598825,18113.5193561742,146.476013,0.064693,15.465059,17.083084,12,5,1,234410,37.025953964425
2012,26149,1,2,0,0,1,10,0,0,377,298,230,0,59,35.833351,1.157158,20602.3921449534,287.475098,0.111628,24.617481,27.193073,12,7,1,234411,41.464848776458
2012,26149,1,4,0,0,1,10,0,0,425,324,230,0,59,28.196306,1.391053,19986.1815515721,354.411346,0.141863,30.51326,33.705696,12,8,1,234412,39.222556050218
2012,26149,1,5,0,0,1,10,0,0,349,272,217,0,59,41.813759,0.920801,19149.5965679771,228.986786,0.095663,21.504189,23.754055,12,6,1,234413,38.502151100959
2012,26149,1,7,0,0,1,10,0,0,345,266,206,0,59,42.788979,0.842852,18198.2880674516,212.651581,0.093482,21.079035,23.28442,12,6,1,234414,36.064776528108
2012,26149,1,8,0,0,1,10,0,0,337,263,214,0,59,44.844612,0.849431,18884.6740267603,210.556778,0.089197,20.243435,22.361395,12,6,1,234415,38.092403615772
2012,26149,1,9,0,0,1,10,0,0,299,237,205,0,59,56.967575,0.656853,18366.1389319621,161.198181,0.070216,16.54203,18.272734,12,5,1,234416,37.419322541475
2012,26149,1,10,0,0,1,10,0,0,331,259,213,0,59,46.485138,0.819095,18834.1172825301,202.582138,0.086049,19.629597,21.683334,12,6,1,234417,38.07574411011
2012,26149,1,11,0,0,1,10,0,0,324,254,211,0,59,48.51545,0.780044,18693.9750375871,192.660019,0.082448,18.927389,20.90766,12,6,1,234418,37.8441856798
2012,26149,1,12,0,0,1,10,0,0,397,305,225,0,59,32.313877,1.204313,19681.3639796108,304.534241,0.123786,26.988293,29.81193,12,7,1,234419,38.916022151501
2012,26149,2,23,0,0,2,110,0,0,10,0,13,0,6,3802.076416,0,338.472248781568,0.044511,7.9e-05,NA,NA,4,0,1,478006,0
2012,26149,2,24,0,0,2,110,0,0,15,0,14,0,6,1039.379028,0,476.60205639426,0.229272,0.000177,NA,NA,4,0,1,478007,0
2012,26150,2,3,0,0,1,110,0,0,576,466,239,108,122,40.119251,3.222433,84284.3658600257,1050.422974,0.260577,104.037857,36.962345,25,11,1,234431,129.281598357683
2012,26150,2,4,0,0,1,110,0,0,547,398,237,128,122,41.661781,2.496188,69430.7108361908,833.266235,0.234999,93.934502,33.372849,25,10,1,234432,103.995637790828
2012,26150,2,7,0,0,1,100,0,0,523,413,283,131,122,19.759031,2.960023,41074.119459434,1039.375854,0.21483,65.7789,23.369785,25,10,1,234435,58.487186217713
2012,26150,2,8,0,0,1,100,0,1,616,444,287,62,122,14.872561,3.76719,39244.3058624696,1319.352661,0.298025,90.737419,32.236992,25,12,1,234436,56.02776307359
2012,26150,2,9,0,0,1,100,0,3,510,403,282,189,122,20.560284,2.798728,40465.2641724228,984.063843,0.204283,62.614758,22.245636,25,10,1,234437,57.542642518752
2012,26150,2,10,0,0,1,100,0,3,537,425,285,147,122,19.190603,3.162134,42512.8641060465,1107.647949,0.226485,69.275505,24.612053,25,10,1,234438,60.683258226802
2012,26150,2,16,0,0,1,100,0,0,494,390,281,120,122,22.277576,2.603256,40860.0113705095,917.065918,0.191666,58.829762,20.900909,25,9,1,234441,57.994233387456
2012,26150,3,1,0,0,1,110,0,0,15,0,15,0,4,1039.379028,0,476.60205639426,0.229272,0.000177,1.179802,0.535296,4,0,1,478018,0
2012,26150,3,2,0,0,1,110,0,0,25,0,21,0,4,3802.076416,0,4547.66740325402,0.59805,0.000491,1.303896,0.5916,4,0,1,478019,0
2012,26150,4,1,0,0,1,110,0,0,403,323,207,135,150,32.019596,1.306054,28575.0426205521,446.211792,0.127556,51.494625,40.396385,30,8,1,234442,41.819321434184
2012,26150,4,2,0,0,1,100,0,0,878,696,294,118,150,6.975359,9.506104,44652.4575103239,3200.728271,0.605452,182.965698,143.532501,30,17,1,234443,66.308488091336
2012,26150,4,3,0,0,1,110,0,2,628,508,220,65,150,15.607814,3.590325,37709.0501977565,1208.018311,0.309749,123.460938,96.852348,30,12,1,234444,56.03712479955
2012,26150,4,5,0,0,1,110,0,0,490,394,215,103,150,21.498758,2.052612,29908.6511839184,695.59021,0.188575,75.596939,59.304115,30,9,1,234446,44.128608655896
2012,26150,4,6,0,0,1,110,0,2,567,458,223,69,150,17.88085,2.914691,34881.3147859449,975.381897,0.252497,100.846489,79.111824,30,11,1,234447,52.11715256735
2012,26150,4,7,0,0,1,100,0,0,626,551,284,91,150,12.996351,5.08896,45645.7040286487,1756.096924,0.307779,93.663818,73.477173,30,12,1,234448,66.13791038496
2012,26150,4,8,0,0,1,110,0,0,493,397,215,141,150,20.954451,2.083376,29584.5436978862,705.925049,0.190891,76.511818,60.021812,30,9,1,234449,43.656000306576
2012,26150,4,9,0,0,2,100,0,0,10,0,16,0,8,3183.0979,0,1028.5066779585,0.161558,7.9e-05,NA,NA,4,0,1,478023,0
2012,26150,4,10,0,0,2,100,0,0,15,0,18,0,8,4024.893066,0,2493.57420032351,0.309769,0.000177,NA,NA,4,0,1,478024,0
2012,26150,4,11,0,0,2,100,0,0,25,0,26,0,8,3118.137207,0,5058.0207894537,0.811065,0.000491,NA,NA,4,0,1,478025,0
2012,26156,1,9,0,0,1,100,0,0,561,442,220,72,139,16.182455,2.712936,31699.2228187134,979.431824,0.247182,75.484558,50.880222,28,11,1,234455,43.90196473788
2012,26156,1,13,0,0,2,110,0,0,10,0,13,0,6,3183.0979,0,283.3689243517,0.044511,7.9e-05,NA,NA,4,0,1,478026,0
2012,26160,3,3,0,0,1,110,0,1,310,259,237,131,89,52.996441,0.909467,30742.5710077192,290.043732,0.075477,30.923395,18.964338,18,6,1,234459,48.198514206947
2012,26160,3,4,0,0,1,110,0,1,456,335,280,127,89,24.492912,2.000844,30294.0187491188,618.424194,0.163313,65.618607,40.24181,18,9,1,234460,49.006496017728
2012,26160,3,6,0,0,1,110,0,1,436,352,271,205,89,26.791508,2.007644,33201.1212070523,619.620239,0.149301,60.084057,36.847649,18,8,1,234461,53.787810287152
2012,26160,3,8,0,0,1,110,0,1,276,222,249,89,89,66.85778,0.71073,29208.8313390135,218.440033,0.059829,24.742308,15.173674,18,5,1,234462,47.5178299794
2012,26160,3,9,0,0,1,110,0,1,338,272,260,130,89,44.579655,1.129419,31089.836150758,348.699829,0.089727,36.552258,22.416342,18,6,1,234463,50.349109370445
2012,26160,3,11,0,0,1,110,0,1,303,244,254,112,89,55.473408,0.880859,30131.9877877286,271.589478,0.072107,29.59218,18.147947,18,6,1,234464,48.864250697472
2012,26160,3,12,0,0,1,110,0,1,335,270,259,197,89,45.381668,1.106965,31044.9331935854,342.042664,0.088142,35.9259,22.032215,18,6,1,234465,50.23591811762
2012,26160,3,13,0,0,1,110,0,1,317,255,256,135,89,50.681751,0.973371,30464.9446649998,300.551422,0.078924,32.285004,19.79937,18,6,1,234466,49.332146652621
2012,26160,3,14,0,0,1,110,0,1,338,272,260,161,89,44.579655,1.129419,31089.836150758,348.699829,0.089727,36.552258,22.416342,18,6,1,234467,50.349109370445
2012,26160,3,15,0,0,1,110,0,1,340,274,260,131,89,44.056732,1.145629,31183.7147209302,353.904083,0.090792,36.972935,22.67433,18,6,1,234468,50.472669824428
2012,26164,1,1,0,0,1,10,0,0,791,548,360,0,125,8.139864,6.212892,23878.7282442353,1466.776855,0.49141,98.674911,406.611633,25,15,1,234469,50.572095926688
2012,26164,1,3,0,0,1,10,0,0,608,446,359,0,125,13.777264,4.076335,26161.2231378364,949.434631,0.290334,59.465141,245.039154,25,12,1,234470,56.16074344744
2012,26164,1,4,0,0,1,10,0,0,773,566,368,0,125,8.523366,6.605076,26168.7916293375,1535.120728,0.469299,94.363358,388.84491,25,15,1,234471,56.297480205816
2012,26164,1,6,0,0,2,100,0,2,292,225,174,35,44,59.73164,0.530905,24452.6346296891,204.687454,0.066966,NA,NA,9,5,1,234472,31.7118263342
2012,26164,1,7,0,0,2,100,0,1,165,130,148,52,39,187.069168,0.140159,21148.2756976874,56.525284,0.021383,NA,NA,8,3,1,234473,26.219427517712
2012,26164,1,8,0,0,2,10,0,0,95,79,74,0,34,564.316711,0.021268,13237.0055376469,11.728348,0.007088,NA,NA,7,1,1,234474,12.001887809548
2012,26164,1,9,0,0,2,10,0,0,84,76,68,0,34,721.791138,0.015203,12534.4134177046,8.682854,0.005542,NA,NA,7,1,1,234475,10.973390671014
2012,26164,2,4,0,0,1,100,0,2,344,265,190,0,49,43.038113,0.812588,26499.8880036646,307.865356,0.092941,29.212326,32.308155,10,6,1,234476,34.972254166444
2012,26164,2,5,0,0,1,100,0,0,462,219,200,30,49,23.860861,0.958902,17786.1121096666,372.704742,0.167639,51.621677,57.092381,10,9,1,234477,22.880227334622
2012,26164,2,6,0,0,1,10,0,3,164,137,151,0,29,189.357437,0.155109,15361.6741499202,40.562637,0.021124,6.969203,7.707777,6,3,1,234478,29.371042695633
2012,26164,2,7,0,0,1,10,0,0,93,82,106,0,29,588.849365,0.030401,13107.5778233754,11.129823,0.006793,4.17462,4.617033,6,1,1,234479,17.901609545365
2012,26164,2,8,0,0,1,10,0,0,254,205,202,0,39,78.94101,0.480283,18141.9500980694,114.908272,0.050671,12.73082,14.079992,8,5,1,234480,37.91402510583
2012,26164,2,9,0,0,1,10,0,0,347,271,223,0,39,42.297153,0.937857,19514.2861594572,230.680847,0.094569,21.291,23.547352,8,6,1,234481,39.668681021121
2012,26164,2,10,0,0,1,10,0,0,403,262,226,0,39,31.358843,1.00537,15419.6296355491,245.857758,0.127556,27.723425,30.661465,8,8,1,234482,31.52723998691
2012,26164,2,11,0,0,2,100,0,0,25,0,26,0,8,1039.379028,0,1686.00686331061,0.811065,0.000491,NA,NA,4,0,1,478031,0
2012,26164,3,1,0,0,1,10,0,0,267,217,193,0,55,71.441017,0.511713,17976.3699068067,125.812668,0.05599,13.768124,14.190742,11,5,1,234483,36.557297132121
2012,26164,3,2,0,0,1,20,0,0,318,234,206,0,55,50.363499,0.686069,17128.2881715487,170.046646,0.079423,24.826834,25.588903,11,6,1,234484,34.552835395431
2012,26164,3,3,0,0,1,20,0,0,201,161,190,0,55,126.060196,0.283625,16519.8909316171,65.523819,0.031731,10.519284,10.842178,11,4,1,234485,35.7538230905
2012,26164,3,4,0,0,1,20,0,0,268,206,202,0,55,70.908859,0.507879,17354.2377680118,122.370026,0.056411,17.923172,18.473331,11,5,1,234486,36.013120400061
2012,26164,3,5,0,0,1,20,0,0,255,197,199,0,55,78.323082,0.456256,17101.8406469305,109.174973,0.051071,16.32119,16.822176,11,5,1,234487,35.735376100992
2012,26164,3,6,0,0,1,20,0,0,191,148,180,0,55,139.605774,0.231387,15000.2789769511,53.723705,0.028652,9.595653,9.890196,11,3,1,234488,32.302961228538
2012,26164,3,8,0,0,1,20,0,0,162,126,167,0,55,194.061798,0.153422,13939.9272214586,35.916206,0.020612,7.183611,7.404115,11,3,1,234489,29.773349172756
2012,26164,3,9,0,0,1,10,0,0,428,326,226,0,55,27.802418,1.384703,19769.5249756442,355.536072,0.143873,30.905178,31.853825,11,8,1,234490,38.498091611854
2012,26164,4,1,0,0,1,20,0,0,574,423,348,0,125,15.457752,3.671648,25743.6009530762,832.708435,0.25877,78.631126,137.186935,25,11,1,234491,56.755424215296
2012,26164,4,4,0,0,1,20,0,0,398,316,310,0,125,32.151703,1.785245,26133.235457396,406.405151,0.12441,38.323151,66.862015,25,7,1,234492,57.398667022235
2012,26164,4,6,0,0,1,10,0,0,692,509,335,0,125,10.635501,4.901879,25224.7936340792,1185.877075,0.3761,76.189438,132.926926,25,13,1,234493,52.133939006379
2012,26164,4,7,0,0,1,10,0,0,761,509,330,0,125,8.794291,5.046755,21795.8043118544,1239.201904,0.454842,91.544106,159.71608,25,15,1,234494,44.382632075705
2012,26164,4,9,0,0,1,10,0,0,663,490,332,0,125,11.586255,4.507086,25248.0337061973,1089.568359,0.345238,70.17131,122.42717,25,13,1,234495,52.22024770293
2012,26164,4,10,0,0,1,10,0,0,438,323,315,0,59,26.547394,1.91345,23272.2696646045,438.315521,0.150674,32.23148,56.233936,12,8,1,234496,50.7971110493
2012,26164,4,15,0,0,2,100,0,1,123,100,101,55,29,336.635468,0.053501,15707.1965000869,23.329681,0.011882,NA,NA,6,2,1,234498,18.010334173468
2012,26164,4,16,0,0,2,10,0,0,107,88,99,0,17,444.838684,0.0375,12530.155552851,14.083932,0.008992,NA,NA,4,2,1,234499,16.68145065
2012,26164,4,17,0,0,2,10,0,0,10,0,13,0,5,2777.430908,0,1526.86208993301,0.27487,7.9e-05,NA,NA,4,0,1,478032,0
2012,26164,4,18,0,0,2,10,0,0,15,0,14,0,5,2777.430908,0,2052.02705831038,0.369411,0.000177,NA,NA,4,0,1,478033,0
2012,26169,3,2,0,0,1,20,0,0,412,295,236,0,55,30.003761,1.259955,18856.0745568936,314.228516,0.133317,40.995079,54.870842,11,8,1,234500,37.803388690755
2012,26169,3,4,0,0,1,20,0,0,314,228,222,0,55,51.654812,0.70713,17521.7621438125,169.604355,0.077437,24.23119,32.432816,11,6,1,234501,36.52666720956
2012,26169,3,6,0,0,1,20,0,0,339,259,225,0,55,44.317043,0.893891,19504.6950489747,220.058624,0.090259,28.077684,37.581245,11,6,1,234502,39.614605884313
2012,26169,3,7,0,0,1,20,0,0,306,235,218,0,55,54.391029,0.712263,18814.2350575336,172.953476,0.073542,23.06251,30.868567,11,6,1,234503,38.740717488627
2012,26169,3,9,0,0,1,20,0,0,347,265,227,0,55,42.297153,0.943836,19701.8945894285,232.89859,0.094569,29.370766,39.312,11,6,1,234504,39.921575698908
2012,26169,3,10,0,0,1,20,0,0,324,248,222,0,55,48.51545,0.808517,19195.8940513346,197.832794,0.082448,25.734444,34.444878,11,6,1,234505,39.22556608765
2012,26169,3,11,0,0,2,110,0,0,15,0,14,0,6,3118.137207,0,1429.80622558382,0.229272,0.000177,NA,NA,4,0,1,478035,0
2012,26169,4,1,0,0,1,110,0,1,239,189,194,60,65,89.160881,0.405402,23917.5396237671,134.125748,0.044863,18.830818,25.226892,13,4,1,234506,36.145999479162
2012,26169,4,4,0,0,1,110,0,1,307,227,220,120,65,54.037262,0.705064,24451.4553972742,226.246246,0.074023,30.349152,40.657547,13,6,1,234507,38.099728094768
2012,26169,4,6,0,0,1,10,0,0,409,307,273,0,65,30.445526,1.492693,21569.5903996192,354.232513,0.131383,28.469587,38.139565,13,8,1,234508,45.445823541518
2012,26169,4,7,0,0,1,20,0,0,423,300,277,0,145,28.46357,1.530646,20628.2426938831,362.362183,0.140531,43.159252,57.818726,29,8,1,234509,43.56764956622
2012,26169,4,8,0,0,1,20,0,0,615,456,280,0,145,13.465418,3.431991,22531.5761083327,836.645996,0.297058,90.117371,120.726631,29,12,1,234510,46.213193387238
2012,26169,4,9,0,0,1,10,0,0,505,400,301,0,65,19.970427,2.683947,25652.4839847601,642.26178,0.200297,41.907841,56.142258,13,10,1,234511,53.599567635369
2012,26170,2,1,0,0,1,100,0,0,25,0,26,0,5,4024.893066,0,6528.89576425751,0.811065,0.000491,1.477262,2.484538,4,0,1,478041,0
2012,26174,1,3,0,0,1,110,0,0,761,601,318,186,194,9.025728,7.371996,39930.499361617,2212.037598,0.454842,180.77243,131.992813,37,15,1,234532,66.537630713088
2012,26174,1,12,0,0,1,100,0,0,680,541,305,160,122,11.014183,5.638354,42604.4544223438,1934.072388,0.363169,110.280678,80.52256,25,13,1,234539,62.101862774782
2012,26174,1,13,0,0,1,100,0,1,475,376,290,163,122,22.572668,2.477185,39249.4388855709,869.401855,0.177206,54.491764,39.787716,25,9,1,234540,55.91667457958
2012,26174,1,9,0,0,2,100,0,1,200,150,127,37,40,127.323952,0.174741,18293.7704599709,71.83947,0.031416,NA,NA,8,4,1,234536,22.248714696432
2012,26174,3,1,0,0,1,100,0,0,494,387,339,165,147,20.869701,3.076824,44144.8541303711,1057.630249,0.191666,58.829762,47.008915,30,9,1,234541,64.212396909624
2012,26174,3,2,0,0,1,100,0,1,480,386,339,100,147,22.104855,3.00656,45375.3957128906,1026.367188,0.180956,55.616844,44.441578,30,9,1,234542,66.4595728488
2012,26174,3,4,0,0,1,110,0,1,638,529,335,214,194,14.407822,5.679354,46621.0527402935,1617.907715,0.319692,127.388489,101.791931,37,12,1,234543,81.827121506988
2012,26174,3,6,0,0,1,100,0,0,626,505,351,181,147,14.487483,5.490503,53704.1055817163,1853.465698,0.307779,93.663818,74.843658,30,12,1,234544,79.543568873949
2012,26174,3,7,0,0,1,110,0,0,766,614,344,193,194,8.679857,8.197457,41219.7423889228,2374.448242,0.460838,183.141052,146.341949,37,15,1,234545,71.152754523649
2012,26174,3,8,0,0,1,100,0,0,753,609,359,44,147,8.982146,8.384217,50301.4912378192,2800.082031,0.445329,134.928665,107.817032,30,15,1,234546,75.308261189682
2012,26174,3,9,0,0,1,100,0,0,722,584,357,175,147,9.770025,7.615077,49833.3100988303,2550.316406,0.409416,124.15493,99.208099,30,14,1,234547,74.399492666925
2012,26174,3,10,0,0,1,100,0,0,690,517,355,120,147,13.836073,6.163051,57541.7076568606,2079.408936,0.373929,113.508682,90.701027,30,13,1,234548,85.272423538723
2012,26174,3,11,0,0,1,100,0,1,291,231,306,110,50,60.14286,0.937775,39519.1633796806,328.544098,0.066508,21.282537,17.006172,10,5,1,234549,56.4004705365
2012,26174,3,12,0,0,2,100,0,0,15,0,18,0,8,4024.893066,0,2493.57420032351,0.309769,0.000177,NA,NA,4,0,1,478042,0
2012,26174,3,13,0,0,2,100,0,0,25,0,26,0,8,4024.893066,0,6528.89576425751,0.811065,0.000491,NA,NA,4,0,1,478043,0
2012,26176,3,5,0,0,1,100,0,0,25,0,26,0,5,1039.379028,0,1686.00686331061,0.811065,0.000491,1.477262,0.959772,4,0,1,478047,0
2012,26176,4,6,0,0,1,100,0,0,25,0,26,0,5,1039.379028,0,1686.00686331061,0.811065,0.000491,1.477262,0.922969,4,0,1,478049,0
2012,26179,1,1,0,0,1,100,0,0,523,347,259,167,185,23.006716,2.175155,36526.0824216163,793.813477,0.21483,65.7789,44.239353,37,10,1,234559,50.04317334098
2012,26179,1,3,0,0,1,100,0,0,750,603,338,88,185,11.543557,7.790053,60545.702818422,2622.489014,0.441788,133.866241,90.031242,37,15,1,234560,89.924920838521
2012,26179,1,4,0,0,1,100,0,3,914,735,344,168,185,6.694897,12.225253,53884.0648368733,4024.263916,0.65612,198.165985,133.275787,37,18,1,234561,81.846809633941
2012,26179,1,6,0,0,1,100,0,0,823,606,365,198,185,7.519179,9.0611,44989.2525851598,2991.633301,0.531974,160.922272,108.227669,37,16,1,234562,68.1320328369
2012,26179,1,7,0,0,1,100,0,2,786,632,339,0,185,8.892648,8.653455,51637.9742991831,2903.408203,0.485217,146.895096,98.793755,37,15,1,234563,76.95212929884
2012,26179,1,8,0,0,1,110,0,0,734,594,282,165,185,14.809299,6.320827,57747.5453925258,1949.705566,0.423139,168.249893,113.155838,37,14,1,234564,93.607016970273
2012,26179,1,9,0,0,1,100,0,0,620,497,330,153,185,16.23167,5.027174,55629.6620889391,1713.614868,0.301908,91.902328,61.808563,37,12,1,234565,81.59942940058
2012,26179,1,10,0,0,1,110,0,1,681,559,279,174,185,17.096561,5.430963,56972.290209367,1666.191528,0.364238,144.983963,97.508423,37,13,1,234566,92.850790218243
2012,26179,1,11,0,0,1,100,0,1,149,116,223,115,45,229.402191,0.161463,29198.6570383862,63.640755,0.017437,6.560999,4.412576,9,2,1,234567,37.039965965433
2012,26179,1,12,0,0,2,100,0,0,15,0,18,0,8,1039.379028,0,643.934804249064,0.309769,0.000177,NA,NA,4,0,1,478051,0
2012,26179,4,1,0,0,1,100,0,0,737,558,338,219,195,9.376379,6.894822,43589.3025997131,2324.420898,0.426605,129.311462,177.512711,37,14,1,234568,64.648464209538
2012,26179,4,3,0,0,1,100,0,1,710,572,343,116,195,10.103071,7.032295,47886.2922296244,2369.887939,0.39592,120.106033,164.875916,37,14,1,234569,71.047775677945
2012,26179,4,4,0,0,1,100,0,1,749,603,345,114,195,9.078341,7.932322,48365.2739249648,2663.772705,0.44061,133.513062,183.280457,37,14,1,234570,72.012324037802
2012,26179,4,5,0,0,1,100,0,0,691,567,349,239,195,10.666306,6.920751,49650.1492755614,2327.429443,0.375014,113.834068,156.266068,37,13,1,234571,73.818847915806
2012,26179,4,6,0,0,1,100,0,0,746,601,345,67,195,9.151504,7.871173,48389.9402968847,2643.824463,0.437088,132.456299,181.829788,37,14,1,234572,72.033071194192
2012,26179,4,8,0,0,1,100,0,1,578,464,334,215,195,15.244543,4.385198,45594.0796454172,1495.422974,0.26239,80.046875,109.88459,37,11,1,234574,66.850339474514
2012,26179,4,7,0,0,2,100,0,1,144,108,171,80,45,245.609497,0.110221,23152.995468933,47.133755,0.016286,NA,NA,9,2,1,234573,27.071324368837
2012,26200,1,1,0,0,1,10,0,0,585,428,276,0,99,14.881902,2.915503,22074.0625561478,741.641174,0.268784,55.262779,78.486359,20,11,1,234575,43.388229926706
2012,26200,1,4,0,0,1,10,0,0,320,253,236,0,99,49.73592,0.860645,20247.7285813171,203.552368,0.080425,18.532866,26.3211,20,6,1,234576,42.8049708684
2012,26200,1,5,0,0,1,10,0,0,574,501,296,0,99,15.457752,3.93207,29257.5129247432,946.370239,0.25877,53.310234,75.713287,20,11,1,234577,60.78096290664
2012,26200,1,6,0,0,1,10,0,0,365,285,249,0,99,38.228245,1.15465,21113.0882496433,276.145142,0.104635,23.253809,33.02597,20,7,1,234578,44.14024308925
2012,26200,1,7,0,0,1,10,0,0,572,426,285,0,99,19.239946,2.953448,28476.7171494376,740.041504,0.25697,52.959213,75.214745,20,11,1,234579,56.824180033808
2012,26200,1,8,0,0,1,10,0,0,573,426,285,0,99,15.511752,2.955976,22986.5986883184,740.941406,0.25787,53.134567,75.463799,20,11,1,234580,45.852366629952
2012,26200,1,9,0,0,1,10,0,0,409,316,259,0,99,30.445526,1.477454,21788.3395554155,357.824982,0.131383,28.469587,40.43362,20,8,1,234581,44.981864170804
2012,26200,1,10,0,0,1,10,0,0,393,305,256,0,99,32.975014,1.359697,21606.366711858,327.617249,0.121304,26.504328,37.642483,20,7,1,234582,44.836027610758
2012,26200,1,11,0,0,2,10,0,0,10,0,13,0,5,2777.430908,0,1526.86208993301,0.27487,7.9e-05,NA,NA,4,0,1,478052,0
2012,26202,3,13,0,0,2,100,0,0,25,0,26,0,8,3118.137207,0,5058.0207894537,0.811065,0.000491,NA,NA,4,0,1,478058,0
2012,26202,3,6,0,0,3,110,0,2,528,423,183,52,95,18.268475,2.060693,27148.2651063301,743.035889,0.218957,NA,NA,19,10,1,234584,37.645718553175
2012,26202,4,5,0,0,1,100,0,2,199,154,169,47,30,128.606812,0.231613,23476.9424241588,91.274101,0.031103,10.660788,13.255936,6,3,1,234593,29.787009547756
2012,26202,4,8,0,0,1,100,0,1,93,74,120,70,30,588.849365,0.025546,16513.8523479366,14.022137,0.006793,3.367877,4.187717,6,1,1,234595,15.04274587829
2012,26210,4,1,0,0,1,110,0,2,651,527,217,0,120,39.819283,3.834923,103272.29232438,1296.762329,0.332853,132.587067,61.630127,24,13,1,234596,152.703884220209
2012,26210,4,2,0,0,1,110,0,1,257,204,185,95,85,134.682602,0.453202,41653.4184239335,154.635483,0.051875,21.60058,10.040546,17,5,1,234597,61.038424591604
2012,26210,4,3,0,0,1,110,0,1,200,158,172,93,85,209.407562,0.248713,35021.8330891842,83.621223,0.031416,13.51932,6.284153,17,4,1,234598,52.082382967706
2012,26210,4,5,0,0,1,110,0,2,454,364,195,56,120,49.223709,1.587769,54884.8561515934,557.504272,0.161884,65.053978,30.238882,24,9,1,234600,78.155879215221
2012,26210,4,6,0,0,1,110,0,1,271,216,188,108,85,89.505188,0.516724,31636.7625099785,176.731445,0.057681,23.89382,11.106506,17,5,1,234601,46.249478764112
2012,26210,4,7,0,0,1,110,0,0,449,369,220,86,85,39.246349,1.795308,47089.5009221325,599.922058,0.158337,63.653275,29.587797,17,8,1,234602,70.459284330492
2012,26213,3,1,0,0,1,10,0,0,505,381,278,0,72,25.448055,2.307313,29032.2079010175,570.420959,0.200297,41.907841,24.38866,15,10,1,234603,58.716628126215
2012,26213,3,2,0,0,1,10,0,0,203,168,187,0,72,135.428345,0.293749,19099.556462045,70.515358,0.032366,9.161282,5.331493,15,4,1,234604,39.781940915405
2012,26213,3,3,0,0,1,10,0,0,733,494,298,0,72,14.479998,4.318577,31768.072748064,1096.963989,0.421987,85.137413,49.54652,15,14,1,234605,62.532986322846
2012,26213,3,4,0,0,1,10,0,0,448,343,269,0,72,27.70273,1.807868,24433.3902136425,440.992462,0.157633,33.588421,19.547096,15,8,1,234606,50.08287907964
2012,26213,3,6,0,0,1,110,0,1,209,167,205,39,67,116.594345,0.327182,24264.3175029345,104.054436,0.034307,14.661287,8.532274,14,4,1,234607,38.14757098579
2012,26213,3,7,0,0,1,10,0,0,582,403,295,0,72,15.903955,2.846239,22520.4196195815,708.013184,0.266034,54.726597,31.848658,15,11,1,234608,45.266456975245
2012,26213,3,9,0,0,1,10,0,0,493,373,277,0,72,21.059517,2.203307,22861.5144798897,542.783447,0.190891,40.073685,23.321257,15,9,1,234609,46.400581222719
2012,26213,3,11,0,0,1,10,0,0,333,263,242,0,72,70.384888,0.952903,31727.8248188826,225.388046,0.087092,19.832981,11.541989,15,6,1,234610,67.069970929864
